sentence_id,filename,sentence
10874733,Quel_est_le_prix_du_.mp3,Quel est le prix du ticket de bus ?
10580499,J_ai_brûlé_les_lettr.mp3,J'ai brûlé les lettres.
9673344,Boire_ou_conduire__i.mp3,"Boire ou conduire, il faut choisir !"
10491900,Tu_peux_faire_quelqu.mp3,Tu peux faire quelque chose ?
10696620,Prenez_vous_des_médi.mp3,Prenez-vous des médicaments ?
10074674,Range_ce_couteau_.mp3,Range ce couteau.
10491540,Envoie_moi_de_l_arge.mp3,Envoie-moi de l'argent.
9846900,Ce_chiffon_est_dégoû.mp3,Ce chiffon est dégoûtant.
9706527,Ne_le_jette_pas_.mp3,Ne le jette pas.
9707460,Je_le_reverrai_.mp3,Je le reverrai.
10759003,Je_n_ai_pas_besoin_d.mp3,Je n'ai pas besoin de ceux-ci.
9987156,Je_suis_difficile_à_.mp3,Je suis difficile à table.
7415108,Je_suis_allé_à_la_ba.mp3,Je suis allé à la banque.
11167552,Je_suis_descendu_de_.mp3,Je suis descendu de mon cheval.
11181082,C_était_de_notre_fau.mp3,C'était de notre faute.
11167000,J_ai_commandé_à_mang.mp3,J'ai commandé à manger.
11146596,Des_problèmes_peuven.mp3,Des problèmes peuvent survenir.
11230020,Le_meurtre_est_un_cr.mp3,Le meurtre est un crime.
10970257,Qu_est_ce_qui_t_embê.mp3,Qu'est-ce qui t'embête ?
10601176,J_enseigne_en_CE2_.mp3,J'enseigne en CE2.
7416297,As_tu_invité_Tom__.mp3,As-tu invité Tom ?
9707500,J_ai_refusé_la_propo.mp3,J'ai refusé la proposition.
11237973,J_ai_un_emploi_stabl.mp3,J'ai un emploi stable.
9767736,C_est_un_monde_sinis.mp3,C'est un monde sinistre.
10543318,L_amour_est_passager.mp3,L'amour est passager.
11296095,On_a_raté_notre_bus_.mp3,On a raté notre bus.
10973110,Vas_y_doucement_avec.mp3,Vas-y doucement avec le vin.
10240300,C_est_du_travail_bâc.mp3,C'est du travail bâclé.
7411786,J_ai_débranché_la_té.mp3,J'ai débranché la télé.
11228002,Ne_klaxonne_pas_.mp3,Ne klaxonne pas.
7414808,On_s_est_bourré_la_g.mp3,On s'est bourré la gueule.
7411999,Tom_était_très_bon_.mp3,Tom était très bon.
11297779,Fais_ce_que_tu_juges.mp3,Fais ce que tu juges bon.
10973111,Vas_y_mollo_avec_le_.mp3,Vas-y mollo avec le vin.
10968777,Bonne_soirée_.mp3,Bonne soirée.
10511569,J_ai_la_moitié_de_to.mp3,J'ai la moitié de ton âge.
10485805,Tu_es_tellement_créd.mp3,Tu es tellement crédule.
10937427,Ça_va_se_reproduire_.mp3,Ça va se reproduire.
11182486,J_aimerais_pouvoir_r.mp3,J'aimerais pouvoir rester.
9930596,Ne_te_fais_pas_d_ill.mp3,Ne te fais pas d'illusions.
7415013,Tom_y_a_cru__.mp3,Tom y a cru ?
10714519,Tes_yeux_sont_rouges.mp3,Tes yeux sont rouges.
10521363,Pourquoi_se_sont_ils.mp3,Pourquoi se sont-ils battus ?
10940157,Je_ne_t_ai_pas_menti.mp3,Je ne t'ai pas menti.
7415202,Tom_est_une_chiffe_m.mp3,Tom est une chiffe molle.
7412284,Prenez_de_l_aspirine.mp3,Prenez de l'aspirine.
10944373,Je_leur_ai_dit_d_arr.mp3,Je leur ai dit d'arrêter.
10494579,Laisse_nous_en_dehor.mp3,Laisse-nous en dehors de ça.
10282214,J_ai_des_courbatures.mp3,J'ai des courbatures partout.
10521356,Je_mange_souvent_à_l.mp3,Je mange souvent à la maison.
11234630,Le_navire_a_quitté_l.mp3,Le navire a quitté le port.
11217322,J_ai_bouclé_ma_ceint.mp3,J'ai bouclé ma ceinture.
7414838,Tom_ne_pouvait_pas_p.mp3,Tom ne pouvait pas parler.
9945171,Courage_.mp3,Courage.
7414689,Es_tu_optimiste__.mp3,Es-tu optimiste ?
9987155,Nous_sommes_difficil.mp3,Nous sommes difficiles à table.
10599310,J_ai_encore_mal_aux_.mp3,J'ai encore mal aux pieds.
11229459,Exige_le_meilleur_.mp3,Exige le meilleur.
10630575,J_ai_dormi_comme_une.mp3,J'ai dormi comme une souche.
11335180,Je_voulais_t_appeler.mp3,Je voulais t'appeler.
11188899,Nous_n_avons_jamais_.mp3,Nous n'avons jamais perdu espoir.
7745776,Boutonne_ton_manteau.mp3,Boutonne ton manteau.
10969237,N_est_ce_pas_exact__.mp3,N'est-ce pas exact ?
10881390,Le_câble_s_est_cassé.mp3,Le câble s'est cassé net.
10552466,Ce_n_est_pas_de_sa_f.mp3,Ce n'est pas de sa faute.
10963889,L_étang_est_gelé_.mp3,L'étang est gelé.
11227858,Pieutons_nous_.mp3,Pieutons-nous.
7745775,Rends_moi_mon_stylo_.mp3,Rends-moi mon stylo.
7730508,Vous_me_rendez_heure.mp3,Vous me rendez heureux.
9938667,Jetons_un_œil_à_l_in.mp3,Jetons un œil à l'intérieur.
9824010,Je_sais_que_je_radot.mp3,Je sais que je radote.
9676660,Remuez_vos_orteils_.mp3,Remuez vos orteils.
10465970,J_ai_siroté_mon_café.mp3,J'ai siroté mon café.
9821780,J_ai_ouvert_le_capot.mp3,J'ai ouvert le capot.
9917115,Je_te_sers_un_autre_.mp3,Je te sers un autre verre ?
10779679,Ne_sois_pas_si_mécha.mp3,Ne sois pas si méchant.
10498767,La_nourriture_est_fa.mp3,La nourriture est fade.
11290850,Ne_réveille_pas_le_b.mp3,Ne réveille pas le bébé.
11152592,J_ai_dû_travailler_t.mp3,J'ai dû travailler tard.
9731125,J_ai_essayé_de_m_int.mp3,J'ai essayé de m'intégrer.
11155463,Les_grands_garçons_n.mp3,Les grands garçons ne pleurent pas.
10802361,J_ai_marché_sur_un_c.mp3,J'ai marché sur un clou.
11155528,Prends_un_billet_pou.mp3,Prends un billet pour moi.
10270851,Bouche_cette_fuite_.mp3,Bouche cette fuite.
10623426,Vous_venez_d_arriver.mp3,Vous venez d'arriver ?
10312028,J_suis_un_mec_relax_.mp3,J'suis un mec relax.
9854079,Je_ne_mange_pas_de_v.mp3,Je ne mange pas de volaille.
10638980,J_ai_serré_les_poing.mp3,J'ai serré les poings.
9729868,Je_peux_poser_une_qu.mp3,Je peux poser une question ?
8412131,C_est_l_occasion_ou_.mp3,C'est l'occasion ou jamais.
7416295,Aimes_tu_Mozart__.mp3,Aimes-tu Mozart ?
10779326,Légende_cette_photo_.mp3,Légende cette photo.
11155480,Ce_sont_mes_garçons_.mp3,Ce sont mes garçons.
8944598,Un_chien_errant_a_mo.mp3,Un chien errant a mordu Tom.
11221421,J_appelle_un_taxi_.mp3,J'appelle un taxi.
9706261,Est_ce_que_les_rumeu.mp3,Est-ce que les rumeurs sont vraies ?
10965299,Cela_a_demandé_un_ce.mp3,Cela a demandé un certain effort.
10343351,C_est_une_question_d.mp3,C'est une question discutable.
10641086,Je_ne_suis_pas_un_bo.mp3,Je ne suis pas un bon à rien.
7412127,Je_vais_écrire_à_Tom.mp3,Je vais écrire à Tom.
11167702,Nous_serons_en_sécur.mp3,Nous serons en sécurité ici.
9710652,J_ai_peur_des_souris.mp3,J'ai peur des souris.
11184484,Elle_est_toujours_en.mp3,Elle est toujours en colère ?
10851170,On_se_fait_avoir_.mp3,On se fait avoir.
7416306,Tom_était_il_armé__.mp3,Tom était-il armé ?
10599275,Tu_aimes_les_oranges.mp3,Tu aimes les oranges ?
7414025,Je_suis_rarement_à_l.mp3,Je suis rarement à la maison.
11228106,Si_c_est_pas_malheur.mp3,Si c'est pas malheureux.
11221418,Je_suis_ici_de_mon_p.mp3,Je suis ici de mon plein gré.
10963230,C_est_dans_la_Bible_.mp3,C'est dans la Bible.
10932433,Tu_es_trop_nerveux_.mp3,Tu es trop nerveux.
7411976,Qu_est_ce_que_tu_as_.mp3,"Qu'est-ce que tu as, Tom ?"
10775998,Une_demi_heure_s_est.mp3,Une demi-heure s'est écoulée.
9699134,J_ai_cliqué_sur_le_l.mp3,J'ai cliqué sur le lien.
10259027,Ça_m_a_coûté_un_max_.mp3,Ça m'a coûté un max.
9706529,Ne_le_jette_pas_à_la.mp3,Ne le jette pas à la poubelle.
7416304,Tom_a_parlé_de_moi__.mp3,Tom a parlé de moi ?
8412122,Je_veux_être_clair_.mp3,Je veux être clair.
11153554,Je_crois_que_je_me_s.mp3,Je crois que je me suis évanoui.
9738190,J_ai_effectué_de_nom.mp3,J'ai effectué de nombreuses modifications.
7412144,Je_déteste_le_désert.mp3,Je déteste le désert.
11147349,Donne_leur_mon_numér.mp3,Donne-leur mon numéro.
11166379,Sommes_nous_de_mauva.mp3,Sommes-nous de mauvais parents ?
11228616,J_adore_camper_.mp3,J'adore camper.
11388554,Ma_stratégie_a_fonct.mp3,Ma stratégie a fonctionné.
11185111,Cet_argent_est_à_moi.mp3,Cet argent est à moi.
10913383,Tenez_vous_en_aux_fa.mp3,Tenez-vous-en aux faits.
11178988,Passe_moi_l_eau_.mp3,Passe-moi l'eau.
11201828,C_est_encore_dans_le.mp3,C'est encore dans le flou.
11182801,Je_l_ai_vérifié_deux.mp3,Je l'ai vérifié deux fois.
7410778,Où_est_la_preuve__.mp3,Où est la preuve ?
7416475,C_est_mon_seul_espoi.mp3,C'est mon seul espoir.
10779624,Ne_sois_pas_ingrat_.mp3,Ne sois pas ingrat.
11181108,Je_suis_tout_le_temp.mp3,Je suis tout le temps nerveux.
10531306,J_aime_bien_ça_comme.mp3,J'aime bien ça comme ça.
10672824,Le_football_est_un_s.mp3,Le football est un sport.
10491526,Il_n_y_a_pas_de_plan.mp3,Il n'y a pas de plan B.
10630577,J_ai_dormi_comme_un_.mp3,J'ai dormi comme un loir.
10946421,Je_vous_écrirai_.mp3,Je vous écrirai.
10776594,Je_n_avais_pas_de_tr.mp3,Je n'avais pas de travail.
10343372,C_est_un_point_discu.mp3,C'est un point discutable.
9978153,J_ai_grincé_des_dent.mp3,J'ai grincé des dents.
7411993,J_ai_fait_la_connais.mp3,J'ai fait la connaissance d'une femme agréable.
7414877,Ils_sont_canadiens_.mp3,Ils sont canadiens.
10713066,Vos_blagues_me_manqu.mp3,Vos blagues me manquent.
7416302,Tom_a_dîné__.mp3,Tom a dîné ?
9943406,C_était_assommant_.mp3,C'était assommant.
10649056,Quel_était_ton_trava.mp3,Quel était ton travail ?
11145680,Mon_bureau_est_minus.mp3,Mon bureau est minuscule.
7410824,Mes_mains_étaient_en.mp3,Mes mains étaient engourdies.
11166558,Voici_la_solution_.mp3,Voici la solution.
10351328,Tu_es_un_boulet_.mp3,Tu es un boulet.
10968775,Ce_couteau_est_mal_a.mp3,Ce couteau est mal aiguisé.
10649059,Nous_vivons_dans_la_.mp3,Nous vivons dans la misère.
10713132,Tu_as_l_air_inquiet_.mp3,Tu as l'air inquiet.
9978110,On_m_a_privé_de_sort.mp3,On m'a privé de sortie.
9710644,J_ai_pleuré_à_chaude.mp3,J'ai pleuré à chaudes larmes.
10718010,Je_vous_connais_à_pe.mp3,Je vous connais à peine.
7415150,Vous_pouvez_régler_ç.mp3,Vous pouvez régler ça ?
11171612,Tu_y_seras__.mp3,Tu y seras ?
10604682,Faites_attention_aux.mp3,Faites attention aux abeilles.
10755329,C_est_dans_le_coffre.mp3,C'est dans le coffre.
11246346,C_est_chaud__pas_fro.mp3,"C'est chaud, pas froid."
7415361,Les_opposés_s_attire.mp3,Les opposés s'attirent.
10970481,Pousse_toi__s_il_te_.mp3,"Pousse-toi, s'il te plaît."
10725291,Donne_moi_ma_part_.mp3,Donne-moi ma part.
10504638,On_doit_corriger_ça_.mp3,On doit corriger ça.
10498768,La_nourriture_est_in.mp3,La nourriture est insipide.
7411787,J_ai_entendu_des_cou.mp3,J'ai entendu des coups de feu.
11183484,Ça_fait_partie_de_mo.mp3,Ça fait partie de mon travail.
10202439,J_ai_eu_une_semaine_.mp3,J'ai eu une semaine mouvementée.
11166492,Est_ce_la_vérité__.mp3,Est-ce la vérité ?
9953287,J_ai_dormi_jusqu_à_l.mp3,J'ai dormi jusqu'à l'aube.
11232477,Tu_devrais_l_acheter.mp3,Tu devrais l'acheter.
7415071,Poursuis_tes_rêves_.mp3,Poursuis tes rêves.
8409849,Ça_me_manque_déjà_.mp3,Ça me manque déjà.
10749642,C_est_l_heure_de_dor.mp3,C'est l'heure de dormir.
11470681,On_est_sur_le_point_.mp3,On est sur le point de manger.
10270861,J_ai_branché_la_télé.mp3,J'ai branché la télé.
11228614,Vous_n_êtes_pas_de_l.mp3,Vous n'êtes pas de la même famille ?
11189979,Peut_on_se_le_permet.mp3,Peut-on se le permettre ?
10540663,Nous_n_oublierons_ja.mp3,Nous n'oublierons jamais.
10259024,Ça_m_a_coûté_un_paqu.mp3,Ça m'a coûté un paquet de fric.
11179091,J_ai_fait_réparer_ma.mp3,J'ai fait réparer ma voiture.
10767899,La_rivière_s_est_ass.mp3,La rivière s'est asséchée.
7416365,Je_déteste_les_entre.mp3,Je déteste les entretiens.
9079698,Je_ne_pouvais_pas_re.mp3,Je ne pouvais pas refuser.
11145705,Mon_patron_est_un_co.mp3,Mon patron est un connard.
7414873,J_espère_que_ça_suff.mp3,J'espère que ça suffit.
10940173,Je_vais_le_faire_à_l.mp3,Je vais le faire à la main.
11052468,Ils_ne_nous_ont_pas_.mp3,Ils ne nous ont pas vus.
10768438,Comment_vont_ils_s_e.mp3,Comment vont-ils s'en sortir ?
7414881,C_est_un_mauvais_exe.mp3,C'est un mauvais exemple.
10496991,La_bière_se_boit_fra.mp3,La bière se boit fraîche.
8435298,D_habitude__je_vote_.mp3,"D'habitude, je vote."
10371106,Le_temps_est_couvert.mp3,Le temps est couvert aujourd'hui.
11039786,J_ai_acheté_de_la_pi.mp3,J'ai acheté de la pizza.
7744713,Je_me_sentais_comme_.mp3,Je me sentais comme un abruti.
8961189,Viens__assieds_toi_s.mp3,"Viens, assieds-toi sur mes genoux."
11190208,Notre_but_est_de_gag.mp3,Notre but est de gagner.
11146448,J_ai_vu_votre_dossie.mp3,J'ai vu votre dossier.
11381610,J_ai_pris_l_ascenseu.mp3,J'ai pris l'ascenseur.
8938888,J_ai_élagué_l_arbre_.mp3,J'ai élagué l'arbre.
11153372,J_ai_encore_mal_aux_.mp3,J'ai encore mal aux jambes.
10971494,J_ai_ton_numéro_.mp3,J'ai ton numéro.
11181076,C_est_chez_toi__.mp3,C'est chez toi ?
11217772,C_est_tellement_pito.mp3,C'est tellement pitoyable.
10315205,Ça_me_laisse_perplex.mp3,Ça me laisse perplexe.
11145652,Je_suis_au_bureau_.mp3,Je suis au bureau.
7415076,Ils_étaient_déjà_au_.mp3,Ils étaient déjà au courant.
7411562,J_étais_paresseux_av.mp3,J'étais paresseux avant.
10746947,Y_a_t_il_un_remède__.mp3,Y a-t-il un remède ?
7415329,Avez_vous_assassiné_.mp3,Avez-vous assassiné Tom ?
9742328,J_ai_fait_exprès_d_é.mp3,J'ai fait exprès d'échouer.
11228642,Je_me_suis_battu_de_.mp3,Je me suis battu de toutes mes forces.
6959236,Pourquoi_Tom_n_est_i.mp3,Pourquoi Tom n'est-il pas parti ?
10521447,Je_pouvais_à_peine_b.mp3,Je pouvais à peine bouger.
8412088,On_peut_rentrer_à_la.mp3,On peut rentrer à la maison ?
7726949,J_ai_fermé_la_fenêtr.mp3,J'ai fermé la fenêtre.
11026160,Je_travaillais_ici_a.mp3,Je travaillais ici avant.
8872515,Il_a_commencé_à_brui.mp3,Il a commencé à bruiner.
11181111,J_ai_adoré_cette_émi.mp3,J'ai adoré cette émission.
9927053,Les_pneus_ont_crissé.mp3,Les pneus ont crissé.
9749053,J_ai_perdu_les_élect.mp3,J'ai perdu les élections.
9738218,J_ai_éteint_la_télé_.mp3,J'ai éteint la télé.
10725292,Votre_vote_compte_.mp3,Votre vote compte.
11294649,Tape_le_avec_un_bâto.mp3,Tape-le avec un bâton.
10720972,C_est_un_pépin_mineu.mp3,C'est un pépin mineur.
11190288,J_ai_menti_aux_flics.mp3,J'ai menti aux flics.
7416308,Avez_vous_empoisonné.mp3,Avez-vous empoisonné Tom ?
9987180,On_a_partagé_l_addit.mp3,On a partagé l'addition.
8692510,Ne_sois_pas_si_pudiq.mp3,Ne sois pas si pudique.
11232876,Ne_soyons_pas_vaches.mp3,Ne soyons pas vaches.
11247853,Je_mange_rarement_du.mp3,Je mange rarement du poisson.
10970884,Chérie__tu_vas_bien_.mp3,"Chérie, tu vas bien ?"
10531307,Je_mangerai_ça_plus_.mp3,Je mangerai ça plus tard.
7416349,Je_pense_que_je_suis.mp3,Je pense que je suis fou.
11184481,J_ai_fermé_les_store.mp3,J'ai fermé les stores.
10759657,Je_ne_suis_pas_encor.mp3,Je ne suis pas encore parti.
11462510,Les_taux_d_intérêt_o.mp3,Les taux d'intérêt ont augmenté.
10635652,Les_concombres_sont_.mp3,Les concombres sont verts.
10259026,Ça_m_a_coûté_bonbon_.mp3,Ça m'a coûté bonbon.
10552467,Elle_n_a_rien_à_se_r.mp3,Elle n'a rien à se reprocher.
7411753,J_ai_compris_ça_.mp3,J'ai compris ça.
11240108,Éteins_la_lampe_.mp3,Éteins la lampe.
11296078,Tu_es_déplaisant_.mp3,Tu es déplaisant.
7411476,Tom_est_libre_lundi_.mp3,Tom est libre lundi.
7414956,Que_portiez_vous__.mp3,Que portiez-vous ?
9766024,Je_ne_suis_pas_très_.mp3,Je ne suis pas très difficile.
11426737,Il_a_plu_toute_la_se.mp3,Il a plu toute la semaine.
10703573,Avez_vous_besoin_de_.mp3,Avez-vous besoin de gants ?
11433319,J_ai_mis_mes_chaussu.mp3,J'ai mis mes chaussures.
9930592,J_ai_berné_tout_le_m.mp3,J'ai berné tout le monde.
10932439,C_est_le_grand_amour.mp3,C'est le grand amour.
10257227,Les_paresseux_mangen.mp3,Les paresseux mangent des feuilles.
10912491,J_ai_récuré_l_évier_.mp3,J'ai récuré l'évier.
10656527,Mes_objectifs_sont_a.mp3,Mes objectifs sont ambitieux.
11453954,Ça_ne_tient_pas_debo.mp3,Ça ne tient pas debout.
10494581,Le_match_est_fini__.mp3,Le match est fini ?
11247410,J_ai_supprimé_l_appl.mp3,J'ai supprimé l'appli.
10463412,Est_ce_que_tu_me_sui.mp3,Est-ce que tu me suis partout ?
10343368,C_est_un_sujet_contr.mp3,C'est un sujet controversé.
11227335,Je_me_sens_comme_un_.mp3,Je me sens comme un lion en cage.
7414875,Tom_est_un_rat_de_bi.mp3,Tom est un rat de bibliothèque.
11155899,Comment_pouvons_nous.mp3,Comment pouvons-nous nous améliorer ?
11459037,Il_y_a_encore_de_l_e.mp3,Il y a encore de l'espoir.
10061854,Ne_te_fais_pas_du_mo.mp3,Ne te fais pas du mouron pour ça.
11228288,Je_me_sentais_vraime.mp3,Je me sentais vraiment bien.
7410762,C_est_la_voiture_de_.mp3,C'est la voiture de Tom ?
10568825,Quelle_quantité_de_n.mp3,Quelle quantité de neige est tombée ?
11229051,Ils_ont_regardé_à_l_.mp3,Ils ont regardé à l'intérieur.
11228604,Je_marche_en_boitant.mp3,Je marche en boitant.
7411751,Je_dois_répéter_.mp3,Je dois répéter.
10825403,Arrête_de_m_imiter_.mp3,Arrête de m'imiter.
10087843,Je_suis_nul_au_golf_.mp3,Je suis nul au golf.
8412266,Chante_moi_une_berce.mp3,Chante-moi une berceuse.
11381600,Je_n_ai_même_pas_dem.mp3,Je n'ai même pas demandé.
10624461,Comment_puis_je_riva.mp3,Comment puis-je rivaliser ?
10591791,J_ai_obéi_à_mes_pare.mp3,J'ai obéi à mes parents.
10932438,J_ai_eu_tes_messages.mp3,J'ai eu tes messages.
8987235,Mes_objectifs_sont_n.mp3,Mes objectifs sont nobles.
11448124,Veuillez_nous_pardon.mp3,Veuillez nous pardonner.
11474601,Je_regarde_trop_la_t.mp3,Je regarde trop la télé.
7416309,Tu_as_empoisonné_Tom.mp3,Tu as empoisonné Tom ?
11164792,Je_peux_passer_un_co.mp3,Je peux passer un coup de fil.
11063490,Ma_fermeture_éclair_.mp3,Ma fermeture éclair est coincée.
10714532,Je_chante_très_mal_.mp3,Je chante très mal.
11433348,C_est_un_choix_diffi.mp3,C'est un choix difficile.
10943105,J_ai_réussi_à_m_écha.mp3,J'ai réussi à m'échapper.
9836779,J_utilise_des_vers_c.mp3,J'utilise des vers comme appât.
9623686,On_n_est_pas_en_sécu.mp3,On n'est pas en sécurité ici.
8435330,Je_ne_peux_pas_être_.mp3,Je ne peux pas être plus d'accord.
11143083,Ça_ne_peut_pas_être_.mp3,Ça ne peut pas être réparé.
10327694,Je_me_suis_réveillé_.mp3,Je me suis réveillé avant l'aube.
11282539,Personne_ne_te_fait_.mp3,Personne ne te fait confiance.
7416077,Moi_aussi_je_m_appel.mp3,Moi aussi je m'appelle Tom.
10968868,Je_vais_acheter_à_ma.mp3,Je vais acheter à manger.
7730409,Ça_me_dit_quelque_ch.mp3,Ça me dit quelque chose.
10212721,Il_n_y_a_pas_âme_qui.mp3,Il n'y a pas âme qui vive ici.
10014860,Quelle_idée_de_mauva.mp3,Quelle idée de mauvais goût !
7412158,Pourquoi_ai_je_obten.mp3,Pourquoi ai-je obtenu un « satisfaisant » ?
11154051,Je_suis_à_l_hôpital_.mp3,Je suis à l'hôpital.
9766035,Je_peux_t_en_procure.mp3,Je peux t'en procurer plus.
7414858,Je_suis_de_bonne_hum.mp3,Je suis de bonne humeur.
9766052,J_ai_besoin_d_une_am.mp3,J'ai besoin d'une ambulance.
11426621,Nous_avons_fait_une_.mp3,Nous avons fait une erreur.
8414103,Ne_sois_pas_trop_arr.mp3,Ne sois pas trop arrogant.
7415303,Combien_je_dois_à_To.mp3,Combien je dois à Tom ?
7411554,Je_me_suis_levé_lent.mp3,Je me suis levé lentement.
7414748,Je_ne_l_ai_pas_comma.mp3,Je ne l'ai pas commandé.
10970881,Faisons_un_bras_de_f.mp3,Faisons un bras de fer.
7414671,Tom_n_a_pas_battu_en.mp3,Tom n'a pas battu en retraite.
10758998,Je_n_ai_pas_besoin_d.mp3,Je n'ai pas besoin de celles-ci.
11228448,C_est_tellement_puér.mp3,C'est tellement puéril.
11166596,Tu_ne_te_reposes_jam.mp3,Tu ne te reposes jamais ?
11188924,Ne_perdez_pas_patien.mp3,Ne perdez pas patience.
9117897,J_ai_tourné_ces_imag.mp3,J'ai tourné ces images.
7414880,Tom_travaille_ici__.mp3,Tom travaille ici ?
8413563,Vous_pouvez_lâcher_p.mp3,Vous pouvez lâcher prise maintenant.
7414683,Le_jugement_a_été_pr.mp3,Le jugement a été prononcé.
8414118,Ne_sois_pas_si_radin.mp3,Ne sois pas si radin.
11181124,J_ai_une_mauvaise_au.mp3,J'ai une mauvaise audition.
10846434,Le_destin_nous_a_sép.mp3,Le destin nous a séparés.
7412270,Prends_de_l_aspirine.mp3,Prends de l'aspirine.
10491572,Je_laverai_ta_voitur.mp3,Je laverai ta voiture.
11243161,Ça_fait_un_mois_.mp3,Ça fait un mois.
10750027,C_est_une_question_é.mp3,C'est une question épineuse.
11153354,Je_ne_peux_pas_bouge.mp3,Je ne peux pas bouger ma jambe.
9699132,Clique_sur_le_bouton.mp3,Clique sur le bouton OK.
11035519,Je_ne_me_suis_pas_fâ.mp3,Je ne me suis pas fâché.
